Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date,State
1.2229863404909844,0.03976671301276861,1.149446139381277,1.1576779195437024,1.284000179895702,1.2246458325204514,1.284000179895702,1.284000179895702,1.2914483789491418,2020-08-20,RJ
1.1242810971921289,0.03660659154001247,1.0613212117334003,1.0674084273959152,1.1830008557712246,1.1240751500805075,1.1830008557712246,1.1830008557712246,1.1918499846693302,2020-08-21,RJ
1.255493408024117,0.032590852622052975,1.2035798908941326,1.2081236316223976,1.3097329396316235,1.253547162297578,1.3097329396316235,1.3097329396316235,1.3180076630553894,2020-08-22,RJ
1.014219854588371,0.027876080475701767,0.9632969605598891,0.969385488397587,1.0579648151129895,1.014491643629258,1.0579648151129895,1.0579648151129895,1.0630855919988664,2020-08-23,RJ
0.9890825450142383,0.02000526924848509,0.9533250695828359,0.957619989927643,1.0221871879777449,0.9884995919169268,1.0221871879777449,1.0221871879777449,1.0265201721049615,2020-08-24,RJ
0.853854182537979,0.014537330836866064,0.8248825645800109,0.8288933464261171,0.876520324550247,0.8547203501238729,0.876520324550247,0.876520324550247,0.8799969702202813,2020-08-25,RJ
0.813191083868183,0.01997211334120805,0.7784799001118142,0.7823453134887157,0.8474160982163901,0.8126398871731304,0.8474160982163901,0.8474160982163901,0.854017164304255,2020-08-26,RJ
0.8130628581127263,0.027766455297901692,0.7636052375560994,0.7693138663638146,0.8604600584142805,0.8122929755315477,0.8604600584142805,0.8604600584142805,0.8689863476579065,2020-08-27,RJ
0.7726533285265141,0.02880829320501119,0.7179696630527925,0.7252279612952997,0.8199003455307786,0.7725037700433712,0.8199003455307786,0.8199003455307786,0.8272782473267213,2020-08-28,RJ
0.8293682759735994,0.032724932923421206,0.7683987714401875,0.7768669804316003,0.883464016719457,0.828690312495957,0.883464016719457,0.883464016719457,0.8923597542584594,2020-08-29,RJ
0.8566167543663337,0.030690223453506887,0.7977751260174778,0.8061574842199614,0.9043174714369729,0.8571733179914947,0.9043174714369729,0.9043174714369729,0.9105419184537106,2020-08-30,RJ
0.8827816564528633,0.02610297006369158,0.8331846109486853,0.8397515963082831,0.9224212935657112,0.8837094377818162,0.9224212935657112,0.9224212935657112,0.9269953314482113,2020-08-31,RJ
0.9496282744270363,0.023101788737901755,0.9071019518164917,0.9117354170426842,0.9848690134549004,0.9506078748472804,0.9848690134549004,0.9848690134549004,0.9891982991640718,2020-09-01,RJ
0.8835936644478202,0.017099433571995677,0.8517770211591039,0.8557590018881166,0.9111359223491057,0.8838835641031682,0.9111359223491057,0.9111359223491057,0.9154750857518739,2020-09-02,RJ
0.8560497164597013,0.015393916747906486,0.8264432519290403,0.8303721602571178,0.8801942217816721,0.8566115895674711,0.8801942217816721,0.8801942217816721,0.8837153743494006,2020-09-03,RJ
1.0546624766150217,0.020239803029765465,1.0176551988307905,1.022157046975368,1.0877356964773766,1.0544753279422974,1.0877356964773766,1.0877356964773766,1.0928358193426713,2020-09-04,RJ
0.7856191728646146,0.012865316174696169,0.7620175932635302,0.7653256836712314,0.8075036674344244,0.7850919554578526,0.8075036674344244,0.8075036674344244,0.8113187416017638,2020-09-05,RJ
0.7778627263857264,0.013726229209346633,0.7526499383773823,0.7561501398421342,0.8008899283016826,0.7774882996812665,0.8008899283016826,0.8008899283016826,0.8061256358705416,2020-09-06,RJ
0.801727896308383,0.022774323717172307,0.7668175234924202,0.7703215680107514,0.8432707780623532,0.7981837768496711,0.8432707780623532,0.8432707780623532,0.8501744440552732,2020-09-07,RJ
0.5837490196496651,0.019271761203171634,0.5510730281297747,0.5547296066755578,0.6162067359275142,0.5823802596862203,0.6162067359275142,0.6162067359275142,0.6205628601164226,2020-09-08,RJ
0.5249271289296077,0.026504162508431982,0.48391320977283836,0.48818783445759356,0.5730574357986312,0.5211992473181108,0.5730574357986312,0.5730574357986312,0.5819515075187405,2020-09-09,RJ
0.4727901439452663,0.03387201014504732,0.4201854452099145,0.42553275239492383,0.5335197463550482,0.46816224796464856,0.5335197463550482,0.5335197463550482,0.5431260943389239,2020-09-10,RJ
0.9277465805786255,0.07991457866363243,0.8009516886422823,0.8145301133136246,1.0681968508860984,0.9179268776232339,1.0681968508860984,1.0681968508860984,1.0859007743281488,2020-09-11,RJ
1.0092606535706155,0.06263938130316231,0.8971513234184031,0.9117377711849555,1.1087654251654215,1.0084777143467174,1.1087654251654215,1.1087654251654215,1.1216696849094112,2020-09-12,RJ
1.2495932697179333,0.058314573652123225,1.161504952516479,1.1708510540434502,1.358307738470085,1.2404803601876442,1.358307738470085,1.358307738470085,1.3791070116990634,2020-09-13,RJ
1.248607232954369,0.06856072146860533,1.1341046643375026,1.1471393718077219,1.3712140790543805,1.2396429321368032,1.3712140790543805,1.3712140790543805,1.3903590098065837,2020-09-14,RJ
1.3606160046572604,0.08297891100438395,1.2279718799554773,1.2421726417955559,1.5182699244954534,1.348835958817045,1.5182699244954534,1.5182699244954534,1.543231567762101,2020-09-15,RJ
1.4359796298266252,0.08969378435539804,1.2850237611308382,1.303235163220696,1.6016713623977896,1.4264718970067056,1.6016713623977896,1.6016713623977896,1.634827572242852,2020-09-16,RJ
1.3067889555872947,0.08484745121971825,1.1597236072851145,1.1774386976573283,1.4559898928419486,1.3024503500691966,1.4559898928419486,1.4559898928419486,1.484679429136384,2020-09-17,RJ
0.9470313425378774,0.05385517252152581,0.860665798413872,0.869496677666153,1.0424663135484782,0.9418048438724551,1.0424663135484782,1.0424663135484782,1.0627334872335394,2020-09-18,RJ
1.0277851696288784,0.030545107064749694,0.9780113600807339,0.9845324501569488,1.0844330553602093,1.0231245126362212,1.0844330553602093,1.0844330553602093,1.0985371128882506,2020-09-19,RJ
0.9149271004631311,0.017827164132214027,0.8754273038316353,0.88179090029725,0.9412517381766707,0.9168539711925405,0.9412517381766707,0.9412517381766707,0.9454728111405742,2020-09-20,RJ
